id,edad,sexo,talla,ds3_T,ds2_T,ds1_T,ds0,ds1,ds2,ds3
1,5,1,45,1.8,2,2.2,2.4,2.7,3,3.3
2,5,1,45.5,1.9,2.1,2.3,2.5,2.8,3.1,3.4
3,5,1,46,2,2.2,2.4,2.6,2.9,3.2,3.5
4,5,1,46.5,2.05,2.25,2.45,2.7,3,3.3,3.6
5,5,1,47,2.1,2.3,2.5,2.8,3.1,3.4,3.7
6,5,1,47.5,2.2,2.4,2.6,2.9,3.2,3.5,3.8
7,5,1,48,2.25,2.45,2.7,2.9,3.3,3.6,3.9
8,5,1,48.5,2.3,2.55,2.75,3,3.35,3.65,4.05
9,5,1,49,2.4,2.6,2.85,3.1,3.45,3.75,4.15
10,5,1,49.5,2.5,2.7,2.95,3.2,3.55,3.9,4.3
11,5,1,50,2.55,2.8,3,3.3,3.65,4,4.4
12,5,1,50.5,2.65,2.9,3.1,3.4,3.8,4.1,4.6
13,5,1,51,2.75,3,3.2,3.5,3.9,4.3,4.7
14,5,1,51.5,2.8,3.05,3.35,3.6,4.05,4.4,4.85
15,5,1,52,2.9,3.15,3.4,3.8,4.15,4.55,5
16,5,1,52.5,3,3.3,3.55,3.9,4.3,4.7,5.15
17,5,1,53,3.1,3.4,3.7,4,4.4,4.85,5.35
18,5,1,53.5,3.2,3.5,3.8,4.1,4.55,5,5.5
19,5,1,54,3.3,3.6,3.9,4.3,4.7,5.15,5.65
20,5,1,54.5,3.4,3.7,4,4.4,4.85,5.3,5.85
21,5,1,55,3.6,3.8,4.2,4.5,5,5.5,6
22,5,1,55.5,3.7,4,4.3,4.7,5.2,5.65,6.2
23,5,1,56,3.8,4.1,4.4,4.8,5.3,5.8,6.4
24,5,1,56.5,3.9,4.2,4.6,5,5.5,6,6.55
25,5,1,57,4,4.3,4.7,5.1,5.65,6.2,6.75
26,5,1,57.5,4.1,4.5,4.9,5.3,5.8,6.3,6.9
27,5,1,58,4.3,4.6,5,5.4,5.95,6.5,7.1
28,5,1,58.5,4.4,4.7,5.1,5.6,6.1,6.7,7.3
29,5,1,59,4.5,4.8,5.3,5.7,6.3,6.85,7.5
30,5,1,59.5,4.6,5,5.4,5.9,6.4,7,7.7
31,5,1,60,4.7,5.1,5.5,6,6.6,7.2,7.85
32,5,1,60.5,4.8,5.2,5.6,6.1,6.7,7.3,8
33,5,1,61,4.9,5.3,5.8,6.3,6.9,7.5,8.2
34,5,1,61.5,5,5.4,5.9,6.4,7,7.65,8.35
35,5,1,62,5.1,5.6,6,6.5,7.15,7.8,8.5
36,5,1,62.5,5.2,5.7,6.1,6.7,7.3,7.95,8.7
37,5,1,63,5.3,5.8,6.2,6.8,7.4,8.1,8.85
38,5,1,63.5,5.4,5.9,6.4,6.9,7.55,8.25,9
39,5,1,64,5.5,6,6.5,7,7.7,8.4,9.15
40,5,1,64.5,5.6,6.1,6.6,7.1,7.8,8.5,9.3
41,5,1,65,5.7,6.2,6.7,7.3,7.95,8.65,9.45
42,5,1,65.5,5.8,6.3,6.8,7.4,8.1,8.8,9.6
43,5,1,66,5.9,6.4,6.9,7.5,8.2,8.9,9.75
44,5,1,66.5,6,6.5,7,7.6,8.35,9.1,9.9
45,5,1,67,6.1,6.6,7.1,7.7,8.5,9.2,10.05
46,5,1,67.5,6.2,6.7,7.2,7.9,8.6,9.35,10.2
47,5,1,68,6.3,6.8,7.3,8,8.7,9.5,10.4
48,5,1,68.5,6.4,6.9,7.5,8.1,8.85,9.6,10.5
49,5,1,69,6.5,7,7.6,8.2,9,9.75,10.7
50,5,1,69.5,6.6,7.1,7.7,8.3,9.1,9.9,10.8
51,5,1,70,6.6,7.2,7.8,8.4,9.2,10,10.95
52,5,1,70.5,6.7,7.3,7.9,8.5,9.3,10.2,11.1
53,5,1,71,6.8,7.4,8,8.6,9.45,10.3,11.25
54,5,1,71.5,6.9,7.5,8.1,8.8,9.6,10.4,11.4
55,5,1,72,7,7.6,8.2,8.9,9.9,10.75,11.75
56,5,1,72.5,7.1,7.6,8.3,9,10,10.9,11.9
57,5,1,73,7.2,7.7,8.4,9.1,10.1,11,12
58,5,1,73.5,7.2,7.8,8.5,9.2,10.2,11.1,12.2
59,5,1,74,7.3,7.9,8.6,9.3,10.3,11.25,12.3
60,5,1,74.5,7.4,8,8.7,9.4,10.4,11.4,12.45
61,5,1,75,7.5,8.1,8.8,9.5,10.55,11.5,12.6
62,5,1,75.5,7.6,8.2,8.8,9.6,10.65,11.6,12.7
63,5,1,76,7.6,8.3,8.9,9.7,10.8,11.7,12.8
64,5,1,76.5,7.7,8.3,9,9.8,10.9,11.8,12.95
65,5,1,77,7.8,8.4,9.1,9.9,11,11.95,13.1
66,5,1,77.5,7.9,8.5,9.2,10,11.05,12.05,13.2
67,5,1,78,7.9,8.6,9.3,10.1,11.15,12.15,13.3
68,5,1,78.5,8,8.7,9.4,10.2,11.15,12.25,13.4
69,5,1,79,8.1,8.7,9.5,10.3,11.35,12.35,13.5
70,5,1,79.5,8.2,8.8,9.5,10.4,11.45,12.5,13.65
71,5,1,80,8.2,8.9,9.6,10.4,11.55,12.6,13.8
72,5,1,80.5,8.3,9,9.7,10.5,11.65,12.7,13.9
73,5,1,81,8.4,9.1,9.8,10.6,11.75,12.8,14
74,5,1,81.5,8.5,9.1,9.9,10.7,11.85,12.9,14.15
75,5,1,82,8.5,9.2,10,10.8,11.95,13.05,14.25
76,5,1,82.5,8.6,9.3,10.1,10.9,12.1,13.2,14.4
77,5,1,83,8.7,9.4,10.2,11,12.2,13.3,14.55
78,5,1,83.5,8.8,9.5,10.3,11.2,12.3,13.45,14.7
79,5,1,84,8.9,9.6,10.4,11.3,12.45,13.55,14.8
80,5,1,84.5,9,9.7,10.5,11.4,12.6,13.7,14.95
81,5,1,85,9.2,10,10.8,11.7,12.7,13.85,15.1
82,5,1,85.5,9.3,10.1,10.9,11.8,12.85,14,15.25
83,5,1,86,9.4,10.2,11,11.9,13,14.1,15.4
84,5,1,86.5,9.5,10.3,11.1,12,13.1,14.25,15.55
85,5,1,87,9.6,10.4,11.2,12.2,13.25,14.4,15.7
86,5,1,87.5,9.7,10.5,11.3,12.3,13.35,14.55,15.9
87,5,1,88,9.8,10.6,11.5,12.4,13.5,14.7,16
88,5,1,88.5,9.9,10.7,11.6,12.5,13.65,14.8,16.15
89,5,1,89,10,10.8,11.7,12.6,13.75,14.95,16.3
90,5,1,89.5,10.1,10.9,11.8,12.8,13.9,15.1,16.45
91,5,1,90,10.2,11,11.9,12.9,14,15.25,16.6
92,5,1,90.5,10.3,11.1,12,13,14.15,15.4,16.8
93,5,1,91,10.4,11.2,12.1,13.1,14.25,15.5,16.9
94,5,1,91.5,10.5,11.3,12.2,13.2,14.4,15.65,17.1
95,5,1,92,10.6,11.4,12.3,13.4,14.55,15.8,17.2
96,5,1,92.5,10.7,11.5,12.4,13.5,14.65,15.9,17.4
97,5,1,93,10.8,11.6,12.6,13.6,14.8,16.1,17.5
98,5,1,93.5,10.9,11.7,12.7,13.7,14.9,16.2,17.7
99,5,1,94,11,11.8,12.8,13.8,15.05,16.35,17.8
100,5,1,94.5,11.1,11.9,12.9,13.9,15.15,16.5,18
101,5,1,95,11.1,12,13,14.1,15.3,16.65,18.15
102,5,1,95.5,11.2,12.1,13.1,14.2,15.4,16.8,18.3
103,5,1,96,11.3,12.2,13.2,14.3,15.55,16.95,18.5
104,5,1,96.5,11.4,12.3,13.3,14.4,15.7,17.1,18.65
105,5,1,97,11.5,12.4,13.4,14.6,15.85,17.25,18.8
106,5,1,97.5,11.6,12.5,13.6,14.7,16,17.4,19
107,5,1,98,11.7,12.6,13.7,14.8,16.1,17.6,19.2
108,5,1,98.5,11.8,12.8,13.8,14.9,16.3,17.7,19.4
109,5,1,99,11.9,12.9,13.9,15.1,16.4,17.9,19.55
110,5,1,99.5,12,13,14,15.2,16.6,18.1,19.7
111,5,1,100,12.1,13.1,14.2,15.4,16.75,18.25,19.9
112,5,1,100.5,12.2,13.2,14.3,15.5,16.9,18.4,20.1
113,5,1,101,12.3,13.3,14.4,15.6,17.05,18.6,20.35
114,5,1,101.5,12.4,13.4,14.5,15.8,17.2,18.8,20.5
115,5,1,102,12.5,13.6,14.7,15.9,17.4,19.05,20.75
116,5,1,102.5,12.6,13.7,14.8,16.1,17.55,19.15,20.95
117,5,1,103,12.8,13.8,14.9,16.2,17.7,19.3,21.2
118,5,1,103.5,12.9,13.9,15.1,16.4,17.9,19.5,21.4
119,5,1,104,13,14,15.2,16.5,18.05,19.75,21.6
120,5,1,104.5,13.1,14.2,15.4,16.7,18.2,19.9,21.8
121,5,1,105,13.2,14.3,15.5,16.8,18.4,20.1,22.05
122,5,1,105.5,13.3,14.4,15.6,17,18.6,20.3,22.3
123,5,1,106,13.4,14.5,15.8,17.2,18.8,20.5,22.5
124,5,1,106.5,13.5,14.7,15.9,17.3,18.95,20.75,22.75
125,5,1,107,13.7,14.8,16.1,17.5,19.1,20.9,23
126,5,1,107.5,13.8,14.9,16.2,17.7,19.3,21.15,23.2
127,5,1,108,13.9,15.1,16.4,17.8,19.5,21.4,23.5
128,5,1,108.5,14,15.2,16.5,18,19.7,21.6,23.7
129,5,1,109,14.1,15.3,16.7,18.2,19.9,21.8,24
130,5,1,109.5,14.3,15.5,16.8,18.3,20.1,22,24.2
131,5,1,110,14.4,15.6,17,18.5,20.3,22.25,24.5
132,5,1,110.5,14.5,15.8,17.1,18.7,20.5,22.5,24.75
133,5,1,111,14.6,15.9,17.3,18.9,20.7,22.7,25
134,5,1,111.5,14.8,16,17.5,19.1,20.9,22.95,25.3
135,5,1,112,14.9,16.2,17.6,19.2,20.15,23.2,25.55
136,5,1,112.5,15,16.3,17.8,19.4,21.35,23.45,25.85
137,5,1,113,15.2,16.5,18,19.6,21.55,23.7,26.1
138,5,1,113.5,15.3,16.6,18.1,19.8,21.75,23.9,26.4
139,5,1,114,15.4,16.8,18.3,20,22,24.2,26.65
140,5,1,114.5,15.6,16.9,18.5,20.2,22.2,24.4,26.95
141,5,1,115,15.7,17.1,18.6,20.4,22.4,24.65,27.25
142,5,1,115.5,15.8,17.2,18.8,20.6,22.65,24.9,27.55
143,5,1,116,16,17.4,19,20.8,22.9,25.2,27.8
144,5,1,116.5,16.1,17.5,19.2,21,23.1,25.45,28.1
145,5,1,117,16.2,17.7,19.3,21.2,23.3,25.7,28.4
146,5,1,117.5,16.4,17.9,19.5,21.4,23.55,25.95,28.7
147,5,1,118,16.5,18,19.7,21.6,23.75,26.2,29
148,5,1,118.5,16.7,18.2,19.9,21.8,24,26.45,29.3
149,5,1,119,16.8,18.3,20,22,24.2,26.7,29.55
150,5,1,119.5,16.9,18.5,20.2,22.2,24.5,26.95,29.85
151,5,1,120,17.1,18.6,20.4,22.4,24.65,27.2,30.15
152,5,2,45,1.9,2.1,2.3,2.5,2.7,2.95,3.25
153,5,2,45.5,2,2.1,2.3,2.5,2.8,3.05,3.4
154,5,2,46,2,2.2,2.4,2.6,2.85,3.15,3.55
155,5,2,46.5,2.1,2.3,2.5,2.7,3,3.3,3.65
156,5,2,47,2.2,2.4,2.6,2.8,3.1,3.4,3.75
157,5,2,47.5,2.2,2.4,2.6,2.9,3.2,3.5,3.85
158,5,2,48,2.3,2.5,2.7,3,3.3,3.6,3.95
159,5,2,48.5,2.4,2.6,2.8,3.1,3.4,3.7,4.1
160,5,2,49,2.4,2.6,2.9,3.2,3.5,3.85,4.25
161,5,2,49.5,2.5,2.7,3,3.3,3.6,3.95,4.35
162,5,2,50,2.6,2.8,3.1,3.4,3.7,4.05,4.5
163,5,2,50.5,2.7,2.9,3.2,3.5,3.8,4.2,4.65
164,5,2,51,2.8,3,3.3,3.6,3.95,4.3,4.75
165,5,2,51.5,2.8,3.1,3.4,3.7,4.05,4.45,4.9
166,5,2,52,2.9,3.2,3.5,3.8,4.2,4.6,5.1
167,5,2,52.5,3,3.3,3.6,3.9,4.3,4.75,5.25
168,5,2,53,3.1,3.4,3.7,4,4.45,4.9,5.4
169,5,2,53.5,3.2,3.5,3.8,4.2,4.6,5.05,5.55
170,5,2,54,3.3,3.6,3.9,4.3,4.75,5.2,5.75
171,5,2,54.5,3.4,3.7,4,4.4,4.85,5.35,5.9
172,5,2,55,3.5,3.8,4.2,4.5,5,5.5,6.1
173,5,2,55.5,3.6,3.9,4.3,4.7,5.15,5.7,6.3
174,5,2,56,3.7,4,4.4,4.8,5.3,5.85,6.45
175,5,2,56.5,3.8,4.1,4.5,5,5.45,6,6.65
176,5,2,57,3.9,4.3,4.6,5.1,5.6,6.2,6.8
177,5,2,57.5,4,4.4,4.8,5.2,5.75,6.35,7
178,5,2,58,4.1,4.5,4.9,5.4,5.9,6.5,7.2
179,5,2,58.5,4.2,4.6,5,5.5,6.05,6.65,7.35
180,5,2,59,4.3,4.7,5.1,5.6,6.2,6.8,7.55
181,5,2,59.5,4.4,4.8,5.3,5.7,6.35,6.95,7.7
182,5,2,60,4.5,4.9,5.4,5.9,6.45,7.15,7.9
183,5,2,60.5,4.6,5,5.5,6,6.6,7.3,8.05
184,5,2,61,4.7,5.1,5.6,6.1,6.75,7.45,8.2
185,5,2,61.5,4.8,5.2,5.7,6.3,6.9,7.6,8.4
186,5,2,62,4.9,5.3,5.8,6.4,7.05,7.75,8.55
187,5,2,62.5,5,5.4,5.9,6.5,7.15,7.9,8.7
188,5,2,63,5.1,5.5,6,6.6,7.3,8,8.85
189,5,2,63.5,5.2,5.6,6.2,6.7,7.4,8.15,9
190,5,2,64,5.3,5.7,6.3,6.9,7.55,8.3,9.2
191,5,2,64.5,5.4,5.8,6.4,7,7.65,8.45,9.35
192,5,2,65,5.5,5.9,6.5,7.1,7.8,8.6,9.5
193,5,2,65.5,5.5,6,6.6,7.2,7.9,8.7,9.65
194,5,2,66,5.6,6.1,6.7,7.3,8.05,8.85,9.8
195,5,2,66.5,5.7,6.2,6.8,7.4,8.15,9,9.95
196,5,2,67,5.8,6.3,6.9,7.5,8.3,9.1,10.1
197,5,2,67.5,5.9,6.4,7,7.6,8.4,9.25,10.2
198,5,2,68,6,6.5,7.1,7.7,8.5,9.4,10.35
199,5,2,68.5,6.1,6.6,7.2,7.9,8.65,9.5,10.5
200,5,2,69,6.1,6.7,7.3,8,8.75,9.65,10.65
201,5,2,69.5,6.2,6.8,7.4,8.1,8.85,9.75,10.75
202,5,2,70,6.3,6.9,7.5,8.2,9,9.9,10.9
203,5,2,70.5,6.4,6.9,7.6,8.3,9.1,10,11.05
204,5,2,71,6.5,7,7.7,8.4,9.2,10.1,11.2
205,5,2,71.5,6.5,7.1,7.7,8.5,9.3,10.25,11.3
206,5,2,72,6.6,7.2,7.8,8.6,9.6,10.55,11.6
207,5,2,72.5,6.7,7.3,7.9,8.7,9.7,10.65,11.75
208,5,2,73,6.8,7.4,8,8.8,9.8,10.8,11.9
209,5,2,73.5,6.9,7.4,8.1,8.9,9.9,10.9,12
210,5,2,74,6.9,7.5,8.2,9,10,11,12.15
211,5,2,74.5,7,7.6,8.3,9.1,10.1,11.1,12.25
212,5,2,75,7.1,7.7,8.4,9.1,10.2,11.2,12.4
213,5,2,75.5,7.1,7.8,8.5,9.2,10.3,11.3,12.5
214,5,2,76,7.2,7.8,8.5,9.3,10.4,11.45,12.6
215,5,2,76.5,7.3,7.9,8.6,9.4,10.5,11.55,12.75
216,5,2,77,7.4,8,8.7,9.5,10.6,11.65,12.85
217,5,2,77.5,7.4,8.1,8.8,9.6,10.7,11.75,12.95
218,5,2,78,7.5,8.2,8.9,9.7,10.8,11.9,13.1
219,5,2,78.5,7.6,8.2,9,9.8,10.9,12,13.2
220,5,2,79,7.7,8.3,9.1,9.9,11,12.1,13.35
221,5,2,79.5,7.7,8.4,9.1,10,11.1,12.2,13.5
222,5,2,80,7.8,8.5,9.2,10.1,11.25,12.35,13.6
223,5,2,80.5,7.9,8.6,9.3,10.2,11.35,12.45,13.75
224,5,2,81,8,8.7,9.4,10.3,11.45,12.6,13.9
225,5,2,81.5,8.1,8.8,9.5,10.4,11.6,12.75,14.05
226,5,2,82,8.1,8.8,9.6,10.5,11.7,12.9,14.2
227,5,2,82.5,8.2,8.9,9.7,10.6,11.85,13,14.35
228,5,2,83,8.3,9,9.8,10.7,12,13.15,14.5
229,5,2,83.5,8.4,9.1,9.9,10.9,12.1,13.3,14.65
230,5,2,84,8.5,9.2,10.1,11,12.25,13.45,14.8
231,5,2,84.5,8.6,9.3,10.2,11.1,12.4,13.6,15
232,5,2,85,8.8,9.6,10.4,11.4,12.5,13.75,15.15
233,5,2,85.5,8.9,9.7,10.6,11.5,12.65,13.9,15.3
234,5,2,86,9,9.8,10.7,11.6,12.08,14.05,15.5
235,5,2,86.5,9.1,9.9,10.8,11.8,12.9,14.2,15.65
236,5,2,87,9.2,10,10.9,11.9,13.05,14.35,15.8
237,5,2,87.5,9.3,10.1,11,12,13.2,14.5,16
238,5,2,88,9.4,10.2,11.1,12.1,13.35,14.65,16.15
239,5,2,88.5,9.5,10.3,11.2,12.3,13.5,14.8,16.3
240,5,2,89,9.6,10.4,11.4,12.4,13.6,14.95,16.45
241,5,2,89.5,9.7,10.5,11.5,12.5,13.75,15.1,16.65
242,5,2,90,9.8,10.6,11.6,12.6,13.9,15.25,16.85
243,5,2,90.5,9.9,10.7,11.7,12.8,14,15.4,17
244,5,2,91,10,10.9,11.8,12.9,14.15,15.55,17.15
245,5,2,91.5,10.1,11,11.9,13,14.3,15.7,17.3
246,5,2,92,10.2,11.1,12,13.1,14.4,15.85,17.45
247,5,2,92.5,10.3,11.2,12.1,13.3,14.6,16,17.65
248,5,2,93,10.4,11.3,12.3,13.4,14.7,16.2,17.8
249,5,2,93.5,10.5,11.4,12.4,13.5,14.85,16.3,18
250,5,2,94,10.6,11.5,12.5,13.6,15,16.5,18.2
251,5,2,94.5,10.7,11.6,12.6,13.8,15.1,16.6,18.3
252,5,2,95,10.8,11.7,12.7,13.9,15.25,16.75,18.5
253,5,2,95.5,10.8,11.8,12.8,14,15.4,16.9,18.7
254,5,2,96,10.9,11.9,12.9,14.1,15.55,17.1,18.85
255,5,2,96.5,11,12,13.1,14.3,15.7,17.25,19
256,5,2,97,11.1,12.1,13.2,14.4,15.8,17.4,19.2
257,5,2,97.5,11.2,12.2,13.3,14.5,16,17.6,19.4
258,5,2,98,11.3,12.3,13.4,14.7,16.1,17.75,19.6
259,5,2,98.5,11.4,12.4,13.5,14.8,16.3,17.9,19.8
260,5,2,99,11.5,12.5,13.7,14.9,16.4,18.1,20
261,5,2,99.5,11.6,12.7,13.8,15.1,16.6,18.25,20.15
262,5,2,100,11.7,12.8,13.9,15.2,16.8,18.4,20.35
263,5,2,100.5,11.9,12.9,14.1,15.4,16.9,18.6,20.55
264,5,2,101,12,13,14.2,15.5,17.1,18.8,20.8
265,5,2,101.5,12.1,13.1,14.3,15.7,17.2,19,21
266,5,2,102,12.2,13.3,14.5,15.8,17.4,19.2,21.2
267,5,2,102.5,12.3,13.4,14.6,16,17.6,19.4,21.4
268,5,2,103,12.4,13.5,14.7,16.1,17.75,19.65,21.6
269,5,2,103.5,12.5,13.6,14.9,16.3,17.9,19.7,21.85
270,5,2,104,12.6,13.8,15,16.4,18.1,20,22.1
271,5,2,104.5,12.8,13.9,15.2,16.6,18.3,20.2,22.3
272,5,2,105,12.9,14,15.3,16.8,18.5,20.4,22.55
273,5,2,105.5,13,14.2,15.5,16.9,18.7,20.6,22.8
274,5,2,106,13.1,14.3,15.6,17.1,18.9,20.8,23
275,5,2,106.5,13.3,14.5,15.8,17.3,19.1,21,23.3
276,5,2,107,13.4,14.6,15.9,17.5,19.3,21.25,23.5
277,5,2,107.5,13.5,14.7,16.1,17.7,19.5,21.5,23.8
278,5,2,108,13.7,14.9,16.3,17.8,19.7,21.7,24.05
279,5,2,108.5,13.8,15,16.4,18,19.9,21.9,24.3
280,5,2,109,13.9,15.2,16.6,18.2,20.1,22.2,24.6
281,5,2,109.5,14.1,15.4,16.8,18.4,20.3,22.4,24.9
282,5,2,110,14.2,15.5,17,18.6,20.5,22.7,25.1
283,5,2,110.5,14.4,15.7,17.1,18.8,20.7,22.9,25.4
284,5,2,111,14.5,15.8,17.3,19,21,23.2,25.7
285,5,2,111.5,14.7,16,17.5,19.2,21.2,23.4,26
286,5,2,112,14.8,16.2,17.7,19.4,21.4,23.7,26.3
287,5,2,112.5,15,16.3,17.9,19.6,21.7,24,26.6
288,5,2,113,15.1,16.5,18,19.8,21.9,24.2,26.9
289,5,2,113.5,15.3,16.7,18.2,20,22.1,24.5,27.2
290,5,2,114,15.4,16.8,18.4,20.2,22.4,24.7,27.5
291,5,2,114.5,15.6,17,18.6,20.5,22.6,25,27.8
292,5,2,115,15.7,17.2,18.8,20.7,22.85,25.3,28.1
293,5,2,115.5,15.9,17.3,19,20.9,23.1,25.55,28.45
294,5,2,116,16,17.5,19.2,21.1,23.3,25.8,28.7
295,5,2,116.5,16.2,17.7,19.4,21.3,23.6,26.1,29.05
296,5,2,117,16.3,17.8,19.6,21.5,23.8,26.4,29.4
297,5,2,117.5,16.5,18,19.8,21.7,24.1,26.7,29.7
298,5,2,118,16.6,18.2,19.9,22,24.5,26.9,30
299,5,2,118.5,16.8,18.4,20.1,22.2,24.6,27.25,30.3
300,5,2,119,16.9,18.5,20.3,22.4,24.8,27.5,30.65
301,5,2,119.5,17.1,18.7,20.5,22.6,25.05,27.8,30.9
302,5,2,120,17.3,18.9,20.7,22.8,25.3,28.1,31.3
